date,y_true_mm,y_pred_mm
2021-06-28,1.0,2.3818670634920642
2021-06-29,16.5,12.637023214285719
2021-06-30,21.0,15.806579626623384
2021-07-01,9.9,19.855291161616172
2021-07-02,12.2,13.954621626984137
2021-07-03,6.8,6.346568452380951
2021-07-04,0.3,4.491621924603173
2021-07-05,11.0,9.002769642857157
2021-07-06,2.0,3.1147285714285715
2021-07-07,1.3,5.168660813492064
2021-07-08,2.0,1.468840476190478
2021-07-09,0.1,0.823515178571429
2021-07-10,3.0,3.5244658730158727
2021-07-11,4.7,2.05205248015873
2021-07-12,5.7,5.117611011904756
2021-07-13,9.8,7.403093055555559
2021-07-14,7.0,6.796962003968251
2021-07-15,1.5,5.155485515873016
2021-07-16,2.2,2.37858611111111
2021-07-17,1.7,1.4641714285714296
2021-07-18,2.8,1.8761565476190483
2021-07-19,0.5,0.6842626172438676
2021-07-20,2.8,3.7884442460317387
2021-07-21,1.2,0.9181113275613285
2021-07-22,4.3,3.4080619047619045
2021-07-23,6.2,3.117707242063495
2021-07-24,17.6,12.111763293650789
2021-07-25,5.1,5.907311228354978
2021-07-26,2.0,4.659354861111111
2021-07-27,1.5,2.501236607142856
2021-07-28,8.0,4.390128670634919
2021-07-29,6.2,2.8568876984126996
2021-07-30,17.9,5.987615945165949
2021-07-31,1.0,1.6307052579365067
2021-08-01,1.3,1.0303044642857144
2021-08-02,2.8,1.3105799603174604
2021-08-03,1.3,0.9508674603174606
2021-08-04,11.7,10.612163888888892
2021-08-05,0.8,2.0262022817460323
2021-08-06,1.2,7.063570535714287
2021-08-07,2.6,1.6273886904761903
2021-08-08,5.7,5.352122916666664
2021-08-09,0.5,1.007636011904762
2021-08-10,2.0,1.733750892857145
2021-08-11,4.6,1.5829169642857135
2021-08-12,3.8,1.321379563492064
2021-08-13,14.6,13.383941865079358
2021-08-14,9.7,3.6750950216450233
2021-08-15,2.2,2.518139880952379
2021-08-16,1.9,2.6239184523809502
2021-08-17,1.7,1.3648631070318575
2021-08-18,0.2,0.7752074404761913
2021-08-19,0.4,0.40664583333333326
2021-08-20,0.1,0.13087023809523798
2021-08-21,0.0,0.13263065476190475
2021-08-22,1.0,0.5697659722222218
2021-08-23,1.0,0.6046190476190472
2021-08-24,1.2,1.110993353174604
2021-08-25,2.0,1.0078994047619048
2021-08-26,7.0,4.508824206349202
2021-08-27,2.1,1.1144339285714284
2021-08-28,0.2,1.7240309523809518
2021-08-29,0.7,1.159053544372294
2021-08-30,1.9,1.085096924603175
2021-08-31,4.1,3.1645165674603204
2021-09-01,1.9,2.437929761904763
2021-09-02,11.3,8.322921825396826
2021-09-03,10.8,8.123740963203462
2021-09-04,4.6,9.636898511904757
2021-09-05,6.5,6.804737797619049
2021-09-06,7.1,3.2789640873015826
2021-09-07,4.3,3.7775831349206355
2021-09-08,2.0,5.767830654761903
2021-09-09,3.5,3.137069345238099
2021-09-10,0.7,1.2840108315295817
2021-09-11,0.3,2.435651190476188
2021-09-12,0.7,0.8048526064213567
2021-09-13,19.8,16.16050783730159
2021-09-14,5.5,5.867156249999997
2021-09-15,3.0,10.626843650793665
2021-09-16,2.5,4.902123214285714
2021-09-17,8.5,7.499413392857143
2021-09-18,16.0,11.652177976190474
2021-09-19,5.3,8.158209523809518
2021-09-20,4.9,11.742379662698418
2021-09-21,15.6,11.806856448412708
2021-09-22,2.8,7.24810367063492
2021-09-23,5.6,13.693484226190478
2021-09-24,38.3,22.836965376984118
2021-09-25,29.2,17.09116448412697
2021-09-26,2.8,4.581071626984129
2021-09-27,0.4,0.422417261904762
2021-09-28,1.0,0.6645806547619051
2021-09-29,0.2,0.20158298160173152
2021-09-30,1.6,1.0734612103174603
2021-10-01,0.5,0.5643610119047622
2021-10-02,0.9,0.5836928571428568
2021-10-03,1.0,0.15904851190476196
2021-10-04,0.7,0.29923045634920636
2021-10-05,1.1,0.7948511363636362
2021-10-06,0.5,0.6131246031746036
2021-10-07,1.1,1.096815773809523
2021-10-08,0.6,0.5154999729437223
2021-10-09,11.2,10.22498085317461
2021-10-10,4.1,2.9232172619047616
2021-10-11,1.5,5.221062698412701
2021-10-12,0.9,2.0559957341269843
2021-10-13,0.7,0.5749079365079368
2021-10-14,0.5,0.3504869318181818
2021-10-15,2.7,1.6627068452380942
2021-10-16,1.1,0.7941034722222231
2021-10-17,3.6,3.854117261904766
2021-10-18,2.7,1.054714186507937
2021-10-19,0.0,0.5044233225108222
2021-10-20,0.0,0.33205059523809516
2021-10-21,0.1,0.03370833333333328
2021-10-22,6.2,5.649239285714287
2021-10-23,1.1,1.8111279761904755
2021-10-24,3.8,9.213593984487733
2021-10-25,19.8,13.245067658730152
2021-10-26,1.8,4.057324801587303
2021-10-27,2.7,11.059813392857148
2021-10-28,1.1,1.6717587481962477
2021-10-29,13.5,9.976310119047614
2021-10-30,0.4,0.5709988095238095
2021-10-31,0.1,1.0605922619047625
2021-11-01,0.4,0.15442380952380955
2021-11-02,21.8,12.98502182539683
2021-11-03,0.3,1.4126088383838393
2021-11-04,1.5,13.857602976190476
2021-11-05,32.3,17.837556845238083
2021-11-06,0.1,4.095591468253968
2021-11-07,0.0,1.3535398809523818
2021-11-08,0.0,0.0373898809523809
2021-11-09,0.0,0.0
2021-11-10,1.3,1.03614513888889
2021-11-11,1.2,0.6912738095238093
2021-11-12,10.2,9.749954166666667
2021-11-13,0.8,2.4007473033910527
2021-11-14,0.0,7.438885615079366
2021-11-15,0.0,0.2722873015873015
2021-11-16,0.0,0.0
2021-11-17,0.3,0.16636636904761876
2021-11-18,8.5,6.264713988095239
2021-11-19,34.2,26.303627976190498
2021-11-20,11.8,15.815573611111118
2021-11-21,8.0,16.31793373015872
2021-11-22,1.6,6.362554247835499
2021-11-23,0.0,0.22630446428571432
2021-11-24,0.0,0.6000226190476193
2021-11-25,0.5,0.22536439393939406
2021-11-26,0.2,0.10051299603174604
2021-11-27,0.0,0.3105336309523812
2021-11-28,0.0,0.12433869047619071
2021-11-29,0.0,0.0
2021-11-30,0.0,0.0
2021-12-01,0.0,0.0
2021-12-02,0.0,0.0
2021-12-03,0.0,0.0
2021-12-04,0.0,0.0
2021-12-05,0.0,0.0
2021-12-06,1.9,1.449870337301586
2021-12-07,0.0,0.23056558441558436
2021-12-08,0.0,1.4326802579365059
2021-12-09,0.0,0.0
2021-12-10,0.5,0.23069583333333335
2021-12-11,0.5,0.22964424603174596
2021-12-12,1.7,1.0279302579365082
2021-12-13,0.5,0.31580476190476164
2021-12-14,0.3,0.3507138888888884
2021-12-15,3.5,1.9693805555555566
2021-12-16,1.6,0.8606642857142859
2021-12-17,0.1,1.4733991071428565
2021-12-18,3.3,1.639099007936509
2021-12-19,13.7,7.617910714285707
2021-12-20,1.1,2.9796309523809557
2021-12-21,3.4,14.116481646825395
2021-12-22,0.1,0.6596040854978353
2021-12-23,0.0,0.12294146825396828
2021-12-24,0.2,0.04850773809523806
2021-12-25,0.0,0.004270833333333335
2021-12-26,0.3,0.22906815476190462
2021-12-27,0.0,0.013077083333333335
2021-12-28,0.5,0.388641666666667
2021-12-29,0.7,0.3153163690476187
2021-12-30,0.3,0.2896070977633477
2021-12-31,1.6,1.440203463203462
2022-01-01,1.1,0.6044487103174608
2022-01-02,0.0,0.5361255952380948
2022-01-03,1.5,1.2535087301587304
2022-01-04,0.0,0.09009583333333333
2022-01-05,2.4,3.081083234126983
2022-01-06,0.0,0.17171964285714295
2022-01-07,4.4,5.976273259379508
2022-01-08,2.1,1.3987278957153955
2022-01-09,11.8,12.591580753968252
2022-01-10,5.9,4.595346536796536
2022-01-11,10.6,12.429685218253978
2022-01-12,7.8,6.241135200216454
2022-01-13,2.1,6.291641071428569
2022-01-14,0.0,0.01480833333333333
2022-01-15,0.0,0.06598125000000003
2022-01-16,5.8,2.8963226190476217
2022-01-17,0.0,0.4448898809523809
2022-01-18,0.0,0.10123809523809524
2022-01-19,0.1,0.026899999999999966
2022-01-20,1.1,0.9196173611111109
2022-01-21,22.2,18.00514791666668
2022-01-22,10.4,16.998784821428572
2022-01-23,5.4,15.22532673160173
2022-01-24,0.0,0.2648752976190476
2022-01-25,0.0,1.1398952380952374
2022-01-26,20.3,10.152549702380956
2022-01-27,9.2,8.621224007936505
2022-01-28,0.4,13.432963988095228
2022-01-29,0.1,1.3015724206349208
2022-01-30,0.0,0.050557738095238086
2022-01-31,0.0,0.02057499999999997
2022-02-01,0.0,0.0
2022-02-02,0.1,0.043650297619047596
2022-02-03,0.0,0.002079166666666667
2022-02-04,0.0,0.0396666666666666
2022-02-05,2.1,1.662176091269842
2022-02-06,0.3,0.18762857142857153
2022-02-07,0.1,0.8425425054112563
2022-02-08,0.7,0.5534503968253971
2022-02-09,21.0,16.62754097222223
2022-02-10,0.0,0.6574193452380953
2022-02-11,0.6,2.4478566468253957
2022-02-12,5.9,3.019667658730161
2022-02-13,23.0,20.138452083333338
2022-02-14,0.0,0.06086666666666666
2022-02-15,0.3,4.054217361111111
2022-02-16,1.6,0.7142139880952386
2022-02-17,7.2,4.389724503968256
2022-02-18,1.6,1.1755404761904762
2022-02-19,13.5,11.992556845238102
2022-02-20,5.9,4.621813194444443
2022-02-21,2.7,7.129646329365084
2022-02-22,1.1,1.6746075396825395
2022-02-23,0.3,0.5119380952380953
2022-02-24,1.1,0.6536179563492062
2022-02-25,0.3,0.21812564033189033
2022-02-26,0.0,0.507936408730159
2022-02-27,0.8,0.38864533730158735
2022-02-28,4.9,3.9404549603174583
2022-03-01,1.2,1.5671289682539689
2022-03-02,3.0,5.431610714285714
2022-03-03,0.5,0.5972758928571432
2022-03-04,0.0,0.05757083333333333
2022-03-05,0.1,0.2987583333333332
2022-03-06,0.9,0.2603669642857142
2022-03-07,1.2,0.7933250992063497
2022-03-08,2.9,2.2640991071428567
2022-03-09,0.0,0.5559693452380947
2022-03-10,0.4,1.7570140873015878
2022-03-11,0.1,0.035943154761904746
2022-03-12,1.3,1.0226662337662347
2022-03-13,1.4,0.200778373015873
2022-03-14,0.2,0.32298204365079336
2022-03-15,9.1,7.6457446428571405
2022-03-16,4.7,4.067261011904761
2022-03-17,3.9,10.093167857142864
2022-03-18,2.2,1.0033345238095237
2022-03-19,2.0,1.3466960317460326
2022-03-20,5.4,3.696219146825395
2022-03-21,1.7,1.8382231150793638
2022-03-22,0.1,1.05747123015873
2022-03-23,0.9,1.3105053571428573
2022-03-24,1.3,0.8383527777777777
2022-03-25,8.7,4.1752003968254
2022-03-26,0.0,0.3517410714285713
2022-03-27,0.0,0.5044999999999998
2022-03-28,0.0,0.0
2022-03-29,0.0,0.0
2022-03-30,0.0,0.0
2022-03-31,0.8,0.4839266865079367
2022-04-01,7.1,5.8418296626984105
2022-04-02,4.8,3.371183234126987
2022-04-03,10.7,11.637141071428578
2022-04-04,2.1,3.9600145292207753
2022-04-05,2.5,1.0172880952380958
2022-04-06,0.8,1.519969462481963
2022-04-07,1.2,1.9817628968253953
2022-04-08,0.0,0.2707065476190477
2022-04-09,0.0,0.12996011904761906
2022-04-10,0.0,0.0
2022-04-11,0.0,0.0
2022-04-12,0.1,0.03212321428571423
2022-04-13,0.3,0.1275857142857142
2022-04-14,1.0,0.6681039682539689
2022-04-15,10.5,9.835211408730157
2022-04-16,3.1,2.5435682539682545
2022-04-17,1.1,4.642088492063496
2022-04-18,2.2,2.8279780303030306
2022-04-19,6.6,3.595975992063492
2022-04-20,1.3,0.8360838293650805
2022-04-21,0.6,1.2245031746031743
2022-04-22,2.6,1.1907785714285715
2022-04-23,1.6,0.7299467261904762
2022-04-24,1.3,0.152430753968254
2022-04-25,1.9,0.6621678571428572
2022-04-26,0.5,0.12627440476190477
2022-04-27,1.2,0.6467586309523803
2022-04-28,3.6,1.1323528769841271
2022-04-29,12.0,9.658843253968255
2022-04-30,37.0,15.303032242063493
2022-05-01,0.9,1.6726273538961036
2022-05-02,0.3,0.5341342261904761
2022-05-03,2.9,1.356605420274171
2022-05-04,2.9,1.7315875992063485
2022-05-05,15.8,1.7572428571428567
2022-05-06,2.2,1.108590674603174
2022-05-07,4.6,2.7787577110389607
2022-05-08,10.5,3.82479851190476
2022-05-09,1.0,1.1434589285714285
2022-05-10,0.1,0.5660214285714289
2022-05-11,2.5,0.23651428571428584
2022-05-12,11.4,2.1852702380952387
2022-05-13,10.0,4.0748346951659435
2022-05-14,1.7,0.8458994047619054
2022-05-15,4.1,2.3831857142857147
2022-05-16,15.1,7.134074107142862
2022-05-17,8.3,1.246037797619047
2022-05-18,1.7,0.3692830357142855
2022-05-19,0.0,1.4389938492063492
2022-05-20,4.6,2.7723851190476214
2022-05-21,5.7,3.192655753968252
2022-05-22,0.0,1.2398092261904767
2022-05-23,0.7,1.3771041666666664
2022-05-24,1.8,0.30181795634920644
2022-05-25,0.0,0.23213392857142828
2022-05-26,0.0,0.34082529761904745
2022-05-27,0.8,0.3221513888888888
2022-05-28,5.9,1.6736822420634934
2022-05-29,16.3,10.924602083333337
2022-05-30,4.9,7.259850297619052
2022-05-31,12.4,19.682463492063494
2022-06-01,12.6,5.347158928571428
2022-06-02,6.9,9.557113690476188
2022-06-03,48.8,37.886962463924945
2022-06-04,128.8,79.63292499098122
2022-06-05,3.0,27.826598115079342
2022-06-06,7.3,16.673703787878793
2022-06-07,37.4,24.011433035714294
2022-06-08,9.6,13.522237797619038
2022-06-09,39.8,29.025798809523845
2022-06-10,11.5,10.789295535714286
2022-06-11,25.6,15.989558928571425
2022-06-12,0.7,5.6580147727272765
2022-06-13,1.8,2.127617361111113
2022-06-14,1.1,0.9432869047619049
2022-06-15,1.1,2.0185997023809517
2022-06-16,1.5,1.4587327380952388
2022-06-17,1.1,1.3065555555555568
2022-06-18,2.0,2.3516471230158715
2022-06-19,5.8,4.5918445797258265
2022-06-20,3.3,3.7187411706349214
2022-06-21,8.9,7.900702876984135
2022-06-22,0.8,0.9518514880952377
2022-06-23,0.0,2.926243452380952
2022-06-24,0.5,0.7443095598845594
2022-06-25,12.8,9.083867261904766
2022-06-26,3.5,3.160383928571429
2022-06-27,3.4,5.1315759920634925
2022-06-28,0.7,1.2188321428571438
2022-06-29,1.7,1.591641765873015
2022-06-30,0.9,0.8705080357142866
2022-07-01,0.6,0.3389272817460314
2022-07-02,1.0,0.880778264790765
2022-07-03,0.0,0.10969563492063489
2022-07-04,1.3,0.48674583333333354
2022-07-05,3.3,1.6019504960317463
2022-07-06,13.9,8.637336706349204
2022-07-07,0.4,3.3206562500000025
2022-07-08,1.3,4.70165327380952
2022-07-09,2.9,0.9993537698412706
2022-07-10,3.1,0.9156424603174597
2022-07-11,1.2,0.7575217261904768
2022-07-12,0.0,1.0031699404761911
2022-07-13,0.3,0.604987698412698
2022-07-14,10.0,6.254726190476186
2022-07-15,13.0,7.643006087662335
2022-07-16,16.8,12.278584226190477
2022-07-17,10.1,10.180757738095238
2022-07-18,0.3,1.3292556547619052
2022-07-19,0.2,0.8419916666666668
2022-07-20,0.4,0.11949871031746037
2022-07-21,1.3,0.7294157738095237
2022-07-22,2.6,1.69906130952381
2022-07-23,5.7,4.214839583333332
2022-07-24,0.7,0.6357798611111114
2022-07-25,0.9,0.7886279761904763
2022-07-26,8.6,6.037981051587298
2022-07-27,2.7,2.2263267857142846
2022-07-28,0.6,0.9136547619047616
2022-07-29,3.0,1.1625386904761905
2022-07-30,0.9,0.38528184523809517
2022-07-31,0.3,0.2692922619047619
2022-08-01,1.1,0.8738586309523814
2022-08-02,0.9,0.6795525793650797
2022-08-03,0.4,0.6699341269841272
2022-08-04,0.8,1.0057956800144296
2022-08-05,8.3,3.683274702380954
2022-08-06,3.3,0.7911596230158726
2022-08-07,8.7,7.036951488095236
2022-08-08,3.9,2.246283928571429
2022-08-09,2.0,3.1234386904761937
2022-08-10,0.6,0.8435072420634924
2022-08-11,0.0,0.543328571428571
2022-08-12,2.1,0.7022931547619043
2022-08-13,0.9,0.6274976190476186
2022-08-14,3.4,4.6209077380952355
2022-08-15,0.9,1.256481944444444
2022-08-16,2.0,4.227372321428577
2022-08-17,3.4,2.2622131944444455
2022-08-18,3.7,2.2220365079365085
2022-08-19,1.0,0.6323601190476188
2022-08-20,9.6,5.981978571428568
2022-08-21,0.6,0.5073315476190476
2022-08-22,1.7,1.6375839285714304
2022-08-23,1.4,0.884204067460318
2022-08-24,1.6,1.8145724206349214
2022-08-25,7.5,3.670058234126986
2022-08-26,1.3,1.1051952380952377
2022-08-27,8.9,11.347091423160169
2022-08-28,15.1,10.234492757936506
2022-08-29,2.1,6.160959117965367
2022-08-30,2.2,2.911926785714287
2022-08-31,6.7,2.1697773809523793
2022-09-01,1.2,1.067040178571429
2022-09-02,0.0,2.7580540043290034
2022-09-03,1.7,1.0289374999999998
2022-09-04,1.2,0.19531160714285703
2022-09-05,0.0,0.5481929563492071
2022-09-06,4.7,2.5423154491341986
2022-09-07,5.7,3.8168282738095236
2022-09-08,9.8,10.56994097222223
2022-09-09,3.8,4.631205952380955
2022-09-10,5.0,4.741948115079366
2022-09-11,9.0,4.988251488095239
2022-09-12,6.5,5.371766648629149
2022-09-13,9.5,7.808658928571423
2022-09-14,23.8,12.809253030303042
2022-09-15,3.4,7.835222465728722
2022-09-16,16.5,24.765067559523814
2022-09-17,10.7,9.699412500000008
2022-09-18,19.3,18.187288095238102
2022-09-19,5.8,9.388652831890344
2022-09-20,0.7,5.530800396825395
2022-09-21,7.8,4.217318849206351
2022-09-22,3.0,2.1439439484126974
2022-09-23,0.1,0.5826220238095239
2022-09-24,9.4,4.694081249999998
2022-09-25,4.6,2.954240476190474
2022-09-26,1.6,7.951692938311685
2022-09-27,83.5,57.637387599206306
2022-09-28,63.5,48.34594553571431
2022-09-29,0.2,15.847305059523809
2022-09-30,0.0,6.486844940476195
2022-10-01,3.1,1.8134934523809507
2022-10-02,11.5,8.469951875901872
2022-10-03,0.0,1.1724951388888902
2022-10-04,0.2,4.241412499999999
2022-10-05,1.4,0.3116832341269841
2022-10-06,0.6,0.32227708333333305
2022-10-07,0.0,0.367488492063492
2022-10-08,2.9,1.9063831349206348
2022-10-09,18.2,11.715813888888885
2022-10-10,1.2,4.708467857142861
2022-10-11,1.0,5.512708035714284
2022-10-12,1.6,1.0906772817460322
2022-10-13,10.9,9.868451488095243
2022-10-14,5.9,4.925966666666665
2022-10-15,15.9,13.601822222222205
2022-10-16,1.6,1.0904119859307353
2022-10-17,5.4,3.3072997023809516
2022-10-18,1.8,2.183383333333332
2022-10-19,18.2,17.94522996031747
2022-10-20,1.5,4.019138320707068
2022-10-21,1.2,8.49006758658009
2022-10-22,0.4,0.5246612103174604
2022-10-23,0.1,0.17612063492063496
2022-10-24,1.0,0.5769240079365072
2022-10-25,0.0,0.05113660714285718
2022-10-26,0.0,0.12441428571428573
2022-10-27,0.0,0.0
2022-10-28,0.7,0.14585734126984126
2022-10-29,1.6,0.5767858405483411
2022-10-30,1.7,1.0410705357142864
2022-10-31,3.6,2.6232152777777786
2022-11-01,1.1,1.2737508928571433
2022-11-02,1.4,3.16653759920635
2022-11-03,1.6,0.8551740349927853
2022-11-04,0.2,0.45011081349206356
2022-11-05,1.1,0.24135575396825398
2022-11-06,2.6,0.7618645833333332
2022-11-07,0.5,0.21220535714285702
2022-11-08,1.6,0.6504166666666668
2022-11-09,43.4,34.96685615079367
2022-11-10,5.9,16.818368154761913
2022-11-11,0.8,3.4631933531746033
2022-11-12,0.8,2.234802876984127
2022-11-13,1.1,0.971809686147187
2022-11-14,0.5,0.41241553030303035
2022-11-15,0.3,0.2085345238095238
2022-11-16,0.6,0.49729712301587287
2022-11-17,0.3,0.3765267857142854
2022-11-18,0.7,0.7987656746031753
2022-11-19,0.1,0.24528839285714268
2022-11-20,24.1,21.24498640873017
2022-11-21,6.7,9.767712310606067
2022-11-22,7.5,19.440844940476172
2022-11-23,1.8,3.9338931547619063
2022-11-24,0.8,3.035001984126982
2022-11-25,0.8,1.212322916666666
2022-11-26,0.2,0.47100089285714264
2022-11-27,1.4,1.496206845238094
2022-11-28,0.3,0.28679702380952393
2022-11-29,0.2,1.09681369047619
2022-11-30,1.8,1.0131556547619052
2022-12-01,5.0,3.8641500992063498
2022-12-02,1.5,1.1588909722222234
2022-12-03,0.4,0.27342123015873027
2022-12-04,0.0,0.23998035714285718
2022-12-05,0.6,0.16493700396825395
2022-12-06,0.6,0.33272371031746006
2022-12-07,0.8,1.0835206349206352
2022-12-08,0.4,0.28713591269841277
2022-12-09,1.4,1.203438104256854
2022-12-10,3.0,2.1687804563492072
2022-12-11,0.0,0.3664190476190474
2022-12-12,0.0,1.3691166666666674
2022-12-13,0.0,0.0
2022-12-14,0.7,0.37413749999999996
2022-12-15,1.1,0.6470034722222217
2022-12-16,4.2,4.32283758116883
2022-12-17,10.0,8.072352579365075
2022-12-18,57.6,35.641910317460336
2022-12-19,0.0,5.326262103174602
2022-12-20,0.4,11.596105357142855
2022-12-21,21.0,14.351845535714281
2022-12-22,0.3,4.1526748106060625
2022-12-23,2.7,18.44845089285716
2022-12-24,0.4,0.6885803571428566
2022-12-25,9.7,1.836964285714286
2022-12-26,12.2,5.816524206349203
2022-12-27,16.7,15.211169489538252
2022-12-28,0.9,0.7874808531746037
2022-12-29,1.0,1.8742541666666666
2022-12-30,1.2,1.2604776785714285
2022-12-31,0.2,0.5319705357142854
2023-01-01,1.1,1.3245830357142858
2023-01-02,0.0,0.12205416666666677
2023-01-03,3.5,3.2944969246031706
2023-01-04,1.4,0.9751140873015871
2023-01-05,0.3,2.2871404761904772
2023-01-06,0.0,0.6902297619047613
2023-01-07,0.0,0.04148452380952378
2023-01-08,0.0,0.0
2023-01-09,1.0,0.2183636904761903
2023-01-10,0.1,0.07132261904761908
2023-01-11,0.0,0.08220744047619041
2023-01-12,0.0,0.017433928571428548
2023-01-13,4.5,2.7790092261904773
2023-01-14,0.0,0.032874999999999995
2023-01-15,0.0,0.24685416666666668
2023-01-16,0.0,0.0
2023-01-17,0.0,0.0
2023-01-18,0.0,0.0
2023-01-19,0.0,0.0
2023-01-20,0.0,0.0
2023-01-21,0.0,0.0
2023-01-22,0.2,0.14353690476190514
2023-01-23,1.6,1.1736544642857152
2023-01-24,1.4,1.109365178571429
2023-01-25,0.7,1.1402057539682537
2023-01-26,3.1,2.335497321428573
2023-01-27,0.0,0.5324254599567101
2023-01-28,0.4,2.132079662698412
2023-01-29,0.0,0.015049999999999985
2023-01-30,1.5,1.3151098214285708
2023-01-31,0.2,0.1326239087301588
2023-02-01,0.2,0.567636011904762
2023-02-02,0.3,0.2842431547619047
2023-02-03,0.0,0.042687500000000024
2023-02-04,4.9,4.196614682539686
2023-02-05,28.9,15.958107142857141
2023-02-06,17.9,7.899751884920635
2023-02-07,0.0,0.5258648809523807
2023-02-08,0.0,0.7179210317460316
2023-02-09,1.1,0.7480732142857142
2023-02-10,0.3,0.09481478174603179
2023-02-11,0.1,0.7744134920634923
2023-02-12,2.3,1.6387553571428577
2023-02-13,0.0,0.07253075396825398
2023-02-14,0.0,0.03822619047619046
2023-02-15,0.0,0.0
2023-02-16,0.0,0.0
2023-02-17,4.7,3.9224179563492036
2023-02-18,0.9,1.1020364087301582
2023-02-19,1.2,4.1097440476190465
2023-02-20,0.0,0.27294226190476173
2023-02-21,0.0,0.4141771825396826
2023-02-22,0.0,0.0
2023-02-23,0.4,0.3069202380952394
2023-02-24,0.0,0.012180357142857144
2023-02-25,0.0,0.10178343253968247
2023-02-26,0.0,0.0
2023-02-27,0.0,0.0
2023-02-28,0.0,0.0
2023-03-01,0.0,0.0
2023-03-02,0.0,0.0
2023-03-03,0.1,0.07442857142857183
2023-03-04,0.0,0.00025
2023-03-05,0.0,0.020267857142857112
2023-03-06,0.8,0.32675773809523784
2023-03-07,3.1,1.51883391053391
2023-03-08,5.1,3.0689559523809518
2023-03-09,0.0,1.2103354166666669
2023-03-10,0.0,0.03630416666666667
2023-03-11,0.6,0.13745238095238096
2023-03-12,0.2,0.15929434523809521
2023-03-13,0.9,0.7377801406926408
2023-03-14,4.1,3.1543217803030337
2023-03-15,4.7,1.8920882936507943
2023-03-16,0.0,0.1320492063492064
2023-03-17,0.0,0.23849305555555544
2023-03-18,0.0,0.0
2023-03-19,3.9,3.386276605339099
2023-03-20,27.0,21.225166865079373
2023-03-21,0.2,0.874050568181818
2023-03-22,0.1,0.1895833333333333
2023-03-23,0.0,0.07019702380952383
2023-03-24,0.3,0.19620982142857143
2023-03-25,0.1,0.046157738095238085
2023-03-26,0.0,0.1971511904761905
