date,y_true_mm,y_pred_mm
2023-03-27,0.6,0.4417883928571424
2023-03-28,16.9,12.002337896825402
2023-03-29,3.5,4.935589384920636
2023-03-30,58.5,21.14185297619049
2023-03-31,1.5,1.814260416666666
2023-04-01,0.5,8.496797023809524
2023-04-02,1.7,1.18550882936508
2023-04-03,0.3,0.4758522817460314
2023-04-04,0.6,0.5829075396825398
2023-04-05,0.0,0.17820178571428597
2023-04-06,0.9,0.7474287698412699
2023-04-07,0.6,0.2479529220779222
2023-04-08,1.0,0.17226101190476192
2023-04-09,29.2,1.5068003697691201
2023-04-10,3.9,12.856745260989017
2023-04-11,30.0,29.64787182539685
2023-04-12,27.8,19.3978625
2023-04-13,5.8,4.847246825396824
2023-04-14,0.7,16.797481249999997
2023-04-15,0.1,2.772991125541127
2023-04-16,3.5,1.9107296626984138
2023-04-17,14.9,10.98433412698413
2023-04-18,0.1,1.6167194444444453
2023-04-19,0.1,2.2750601190476196
2023-04-20,0.8,0.21667559523809518
2023-04-21,0.5,0.29032803030303017
2023-04-22,1.1,1.1521526785714293
2023-04-23,0.6,0.38696339285714276
2023-04-24,4.5,4.547217261904765
2023-04-25,4.6,3.2821383928571417
2023-04-26,21.9,14.94203531746032
2023-04-27,6.7,1.6924395833333352
2023-04-28,10.4,16.10742271825397
2023-04-29,1.0,3.6063868055555575
2023-04-30,6.2,7.0968977182539685
2023-05-01,0.0,0.19312083333333327
2023-05-02,0.0,2.7328442460317444
2023-05-03,0.0,0.0
2023-05-04,0.0,0.0
2023-05-05,0.0,0.0
2023-05-06,0.8,0.28937073412698405
2023-05-07,3.2,1.4054640873015884
2023-05-08,0.0,0.0725345238095238
2023-05-09,0.2,0.6006404761904764
2023-05-10,0.1,0.03889523809523809
2023-05-11,0.0,0.08836398809523822
2023-05-12,0.0,0.03024166666666663
2023-05-13,0.3,0.11861845238095232
2023-05-14,1.2,0.29412648809523806
2023-05-15,3.5,1.9612742063492075
2023-05-16,1.9,0.823892478354979
2023-05-17,6.6,2.5133719246031747
2023-05-18,2.2,0.6289574404761901
2023-05-19,7.1,6.321700892857141
2023-05-20,0.9,1.931397817460317
2023-05-21,1.1,4.072202678571431
2023-05-22,3.5,1.8854589285714285
2023-05-23,4.9,3.4736317099567096
2023-05-24,25.3,20.888849999999998
2023-05-25,9.4,11.02174702380952
2023-05-26,25.1,18.87584880952382
2023-05-27,9.6,2.257020535714288
2023-05-28,8.0,1.4315170634920635
2023-05-29,0.0,2.861753174603174
2023-05-30,2.4,5.611821726190484
2023-05-31,6.9,4.15236726190476
2023-06-01,25.0,17.40006011904762
2023-06-02,9.8,12.283618650793644
2023-06-03,5.5,12.712859226190474
2023-06-04,16.3,13.851125694444427
2023-06-05,2.5,3.474406547619048
2023-06-06,9.6,16.46266319444445
2023-06-07,8.6,7.634243849206345
2023-06-08,7.2,8.031566747835507
2023-06-09,10.0,8.939699783549784
2023-06-10,6.6,3.0100402777777786
2023-06-11,4.9,3.1033904761904756
2023-06-12,20.0,10.51501031746031
2023-06-13,5.3,4.305945535714284
2023-06-14,1.8,6.987432837301578
2023-06-15,2.8,3.226715376984131
2023-06-16,3.3,1.4690211309523795
2023-06-17,11.3,6.669796130952375
2023-06-18,17.9,11.38307232142858
2023-06-19,10.3,12.39382569444445
2023-06-20,6.8,9.385122619047616
2023-06-21,21.0,18.11496408730159
2023-06-22,5.4,10.35988670634921
2023-06-23,5.5,12.981844345238084
2023-06-24,3.7,4.764440476190478
2023-06-25,32.2,26.437955059523787
2023-06-26,7.9,8.964767902236646
2023-06-27,5.3,9.125355681818187
2023-06-28,0.9,3.832564583333333
2023-06-29,18.6,8.98684613095239
2023-06-30,6.9,5.170102101370853
2023-07-01,15.2,18.42818392857144
2023-07-02,10.6,6.715219444444447
2023-07-03,3.9,8.33775496031746
2023-07-04,3.0,6.161526091269834
2023-07-05,0.8,1.9244532738095228
2023-07-06,2.3,2.0749821428571424
2023-07-07,4.7,3.3909114087301613
2023-07-08,7.9,6.1457201208513705
2023-07-09,1.4,3.3317321428571414
2023-07-10,0.9,4.183351190476191
2023-07-11,0.4,0.7273215277777777
2023-07-12,0.0,0.4807633928571427
2023-07-13,4.7,3.135576488095238
2023-07-14,27.8,12.650841071428575
2023-07-15,1.4,5.636144047619045
2023-07-16,1.3,3.366231249999997
2023-07-17,5.3,2.5376223575036083
2023-07-18,4.7,3.3881957341269873
2023-07-19,3.0,4.70976755952381
2023-07-20,0.7,1.5945015873015884
2023-07-21,6.2,4.208811020923523
2023-07-22,1.1,2.0434551587301577
2023-07-23,2.3,0.8755327110389609
2023-07-24,0.0,0.6822217261904765
2023-07-25,1.3,1.5267916666666672
2023-07-26,4.8,2.6021764880952376
2023-07-27,18.0,12.050510531135533
2023-07-28,11.0,6.082867857142861
2023-07-29,0.3,2.6415634920634936
2023-07-30,0.3,2.4904317460317453
2023-07-31,5.4,1.4666976190476175
2023-08-01,5.9,4.185700992063494
2023-08-02,3.5,5.20047638888889
2023-08-03,15.7,8.042298214285724
2023-08-04,11.1,7.404525595238099
2023-08-05,23.7,9.407109821428568
2023-08-06,4.3,1.5391678571428569
2023-08-07,1.1,3.860253373015868
2023-08-08,2.1,2.2137070977633497
2023-08-09,9.4,3.757901289682539
2023-08-10,4.1,2.546122916666668
2023-08-11,2.6,3.202431845238098
2023-08-12,1.6,0.7466571428571429
2023-08-13,2.3,1.3579542658730162
2023-08-14,1.8,1.1237092109279605
2023-08-15,4.3,2.922977218614719
2023-08-16,5.5,2.3727788690476195
2023-08-17,2.2,2.3925468253968263
2023-08-18,20.1,12.83958472222222
2023-08-19,3.7,1.978066071428571
2023-08-20,18.9,11.584756746031747
2023-08-21,2.6,1.4387673430735943
2023-08-22,0.5,0.5242693452380954
2023-08-23,1.2,1.0882189484126996
2023-08-24,2.6,0.9295535714285715
2023-08-25,3.5,2.359403544372294
2023-08-26,3.1,0.6804192460317458
2023-08-27,2.9,2.9571585317460336
2023-08-28,9.8,3.896775297619046
2023-08-29,9.4,6.470906646825401
2023-08-30,3.8,4.804470238095233
2023-08-31,4.1,6.1617309523809505
2023-09-01,4.8,3.3654452380952415
2023-09-02,5.9,3.5738470238095243
2023-09-03,0.1,0.5657199404761907
2023-09-04,2.5,1.0192176587301593
2023-09-05,0.2,0.18164404761904762
2023-09-06,0.0,0.5222857142857148
2023-09-07,1.2,0.47146567460317457
2023-09-08,0.2,0.08596607142857145
2023-09-09,1.9,2.323346969696969
2023-09-10,1.4,0.7944115079365085
2023-09-11,1.8,1.392838492063492
2023-09-12,0.5,0.8703470238095246
2023-09-13,4.9,3.290536607142858
2023-09-14,11.2,6.305217361111113
2023-09-15,19.8,6.532326587301591
2023-09-16,6.3,5.767111408730158
2023-09-17,3.1,4.787213293650795
2023-09-18,1.2,2.6083294642857133
2023-09-19,3.7,3.764170138888889
2023-09-20,15.8,10.583781250000007
2023-09-21,18.2,10.735573367604621
2023-09-22,6.0,9.827716666666673
2023-09-23,9.8,12.019196924603168
2023-09-24,1.0,1.9569359126984116
2023-09-25,15.2,12.853121726190466
2023-09-26,11.4,7.214578769841273
2023-09-27,21.1,24.24590177669553
2023-09-28,4.2,9.109332043650797
2023-09-29,8.5,10.670017956349204
2023-09-30,4.2,3.7923164682539703
2023-10-01,11.2,10.822370138888896
2023-10-02,6.8,6.331841765873019
2023-10-03,1.3,0.583629464285714
2023-10-04,0.2,0.32644136904761917
2023-10-05,0.8,0.7572250000000004
2023-10-06,0.9,0.5604892857142859
2023-10-07,1.7,1.2243334325396829
2023-10-08,7.2,5.388033531746033
2023-10-09,12.7,11.757255158730151
2023-10-10,2.4,5.084029265873014
2023-10-11,4.0,7.662821130952385
2023-10-12,1.9,1.8628159722222213
2023-10-13,1.0,2.655976190476193
2023-10-14,9.5,6.5644053571428564
2023-10-15,0.0,1.7642719246031744
2023-10-16,0.0,0.5091395833333332
2023-10-17,0.0,0.0
2023-10-18,0.0,0.0
2023-10-19,0.4,0.20421250000000024
2023-10-20,6.4,5.760527480158728
2023-10-21,0.0,0.9485053571428581
2023-10-22,0.0,4.287623115079365
2023-10-23,0.0,0.0
2023-10-24,3.3,0.5865667658730156
2023-10-25,1.1,0.2986330357142856
2023-10-26,1.3,0.6601893849206347
2023-10-27,1.2,0.30372380952380945
2023-10-28,0.4,0.36993819444444476
2023-10-29,1.6,0.5822005952380949
2023-10-30,1.6,0.7212334325396825
2023-10-31,0.8,1.1311630952380953
2023-11-01,2.2,0.837791738816739
2023-11-02,4.9,2.1646807539682533
2023-11-03,0.5,0.8699699404761909
2023-11-04,0.8,2.5146863095238086
2023-11-05,0.3,0.34940976731601714
2023-11-06,0.0,0.20093035714285712
2023-11-07,0.3,0.24006091269841265
2023-11-08,0.3,0.08580684523809526
2023-11-09,0.7,0.6646798250360749
2023-11-10,1.6,0.6334193903318909
2023-11-11,0.3,0.5468633928571425
2023-11-12,0.0,0.6517894841269838
2023-11-13,2.4,1.1986575396825403
2023-11-14,3.6,2.3621937500000016
2023-11-15,38.4,25.853102976190463
2023-11-16,195.9,35.29979803391053
2023-11-17,0.3,53.05060674603176
2023-11-18,0.7,32.539824224386706
2023-11-19,0.2,0.20282916666666662
2023-11-20,0.4,0.28047321428571415
2023-11-21,0.0,0.09700079365079367
2023-11-22,0.0,0.27283541666666694
2023-11-23,0.4,0.3198648809523816
2023-11-24,4.4,3.6762382936507976
2023-11-25,4.0,3.5182734126984134
2023-11-26,0.9,2.5415947781385277
2023-11-27,0.0,0.8884526785714287
2023-11-28,0.0,0.2489082341269842
2023-11-29,0.0,0.0
2023-11-30,0.0,0.0
2023-12-01,1.0,0.45087023809523785
2023-12-02,0.7,0.3772252976190477
2023-12-03,1.9,2.0614287698412705
2023-12-04,0.0,0.42634136904761916
2023-12-05,0.0,0.8487535714285709
2023-12-06,0.0,0.0
2023-12-07,0.0,0.0
2023-12-08,0.1,0.04347083333333331
2023-12-09,0.1,0.05834583333333338
2023-12-10,0.6,0.4902464285714285
2023-12-11,2.9,2.1454783730158713
2023-12-12,0.0,0.60808869047619
2023-12-13,100.9,43.88503799603173
2023-12-14,19.5,21.550986011904765
2023-12-15,6.7,41.88491894841272
2023-12-16,36.2,31.73266736111111
2023-12-17,47.5,14.098444588744584
2023-12-18,0.0,3.4829985119047637
2023-12-19,0.0,0.7186708333333333
2023-12-20,0.0,0.0
2023-12-21,0.0,0.0
2023-12-22,0.3,0.15664374999999992
2023-12-23,1.6,1.1194076388888883
2023-12-24,1.2,0.8684889880952388
2023-12-25,8.0,5.666520634920635
2023-12-26,16.5,12.783982440476187
2023-12-27,0.0,5.209441666666666
2023-12-28,18.2,24.838249305555564
2023-12-29,0.0,2.963171130952379
2023-12-30,0.0,12.413209821428584
2023-12-31,0.0,0.0
2024-01-01,0.0,0.0
2024-01-02,0.0,0.0
2024-01-03,0.0,0.0
2024-01-04,0.4,0.275063690476191
2024-01-05,1.5,1.1401045634920643
2024-01-06,3.0,2.5782847222222243
2024-01-07,22.6,15.414997023809526
2024-01-08,0.2,4.587221031746031
2024-01-09,0.4,16.244332242063493
2024-01-10,2.7,1.5308030753968263
2024-01-11,11.9,8.773428174603168
2024-01-12,16.5,13.531454563492073
2024-01-13,1.1,5.572543750000001
2024-01-14,7.1,16.191511011904755
2024-01-15,2.0,1.9587925595238085
2024-01-16,5.7,9.196964583333333
2024-01-17,0.5,2.035488988095238
2024-01-18,1.3,4.1177738095238094
2024-01-19,10.0,4.571153869047617
2024-01-20,0.4,2.2566129779942274
2024-01-21,0.0,1.3242735119047624
2024-01-22,0.1,0.21977926587301588
2024-01-23,0.0,0.0
2024-01-24,0.3,0.299820833333334
2024-01-25,0.1,0.06130892857142866
2024-01-26,0.0,0.13297648809523813
2024-01-27,2.0,1.5511467261904752
2024-01-28,1.5,0.8844645833333331
2024-01-29,0.0,0.1241238095238095
2024-01-30,0.0,0.17843630952380962
2024-01-31,0.0,0.0
2024-02-01,0.0,0.0
2024-02-02,0.0,0.0
2024-02-03,0.0,0.0
2024-02-04,10.2,7.296281890331897
2024-02-05,7.5,5.746416964285711
2024-02-06,0.0,6.485015376984125
2024-02-07,0.0,0.35321666666666657
2024-02-08,0.1,0.01970416666666664
2024-02-09,0.3,0.1643725198412698
2024-02-10,0.1,0.04789791666666668
2024-02-11,1.0,0.4986003968253969
2024-02-12,0.1,0.16607827380952395
2024-02-13,1.4,1.9266812500000003
2024-02-14,0.1,0.12635119047619053
2024-02-15,0.0,0.4208906926406928
2024-02-16,0.0,0.017006547619047598
2024-02-17,1.3,0.8741977182539696
2024-02-18,32.8,25.797176190476165
2024-02-19,14.5,14.444373809523807
2024-02-20,0.0,0.1290160714285714
2024-02-21,0.0,0.08350000000000003
2024-02-22,0.2,0.0443690476190476
2024-02-23,0.0,0.003416666666666667
2024-02-24,1.9,1.630879365079365
2024-02-25,0.0,0.12021309523809524
2024-02-26,0.0,0.10380178571428571
2024-02-27,0.0,0.0
2024-02-28,0.0,0.0
2024-02-29,0.0,0.0
2024-03-01,2.0,1.4550593253968247
2024-03-02,0.9,0.5730416666666668
2024-03-03,10.6,10.274235759379506
2024-03-04,4.4,2.5909406746031736
2024-03-05,0.0,7.1807825396825455
2024-03-06,8.3,6.974761904761912
2024-03-07,13.2,6.807916567460316
2024-03-08,0.8,6.477632837301586
2024-03-09,0.5,7.456325000000008
2024-03-10,0.8,0.906609388528138
2024-03-11,0.0,0.174385119047619
2024-03-12,0.0,0.12754196428571427
2024-03-13,0.0,0.0
2024-03-14,0.0,0.0
2024-03-15,0.0,0.0
2024-03-16,0.0,0.0
2024-03-17,4.6,4.303825595238093
2024-03-18,1.1,0.7699874007936502
2024-03-19,0.2,2.6674574404761886
2024-03-20,0.0,0.3253724206349206
2024-03-21,0.8,0.11642182539682543
2024-03-22,31.7,17.214561309523805
2024-03-23,86.3,42.740014484126995
2024-03-24,1.1,6.395399603174602
2024-03-25,1.2,10.330814781746026
2024-03-26,0.3,0.8238645833333336
2024-03-27,1.7,1.825718353174604
2024-03-28,3.9,2.32720873015873
2024-03-29,0.3,0.11878452380952384
2024-03-30,0.0,0.20498005952380957
2024-03-31,0.0,0.02958333333333333
2024-04-01,0.0,0.0
2024-04-02,0.3,0.2423999999999988
2024-04-03,0.6,0.37670545634920616
2024-04-04,6.3,5.156389087301587
2024-04-05,0.0,0.39520654761904767
2024-04-06,0.0,0.6007833333333332
2024-04-07,0.0,0.0
2024-04-08,0.1,0.08873333333333391
2024-04-09,1.1,0.2537946428571428
2024-04-10,0.6,0.09357857142857147
2024-04-11,0.4,1.1972217442279938
2024-04-12,1.6,1.0546492063492066
2024-04-13,0.0,0.03667499999999999
2024-04-14,0.0,0.1472026785714286
2024-04-15,0.0,0.0
2024-04-16,0.0,0.0
2024-04-17,0.2,0.1441023809523814
2024-04-18,0.0,0.0016874999999999998
2024-04-19,0.0,0.13971398809523858
2024-04-20,0.0,0.0
2024-04-21,0.0,0.0
2024-04-22,11.3,9.205781944444439
2024-04-23,2.0,0.7017788690476192
2024-04-24,0.0,0.08791666666666668
2024-04-25,0.0,0.0579125
2024-04-26,0.1,0.01624166666666665
2024-04-27,1.0,0.21075922619047616
2024-04-28,0.5,0.1222315476190476
2024-04-29,0.6,0.18609464285714294
2024-04-30,12.6,4.714876488095239
2024-05-01,3.3,2.1962395833333335
2024-05-02,0.6,0.3141499999999999
2024-05-03,0.9,0.18762172619047607
2024-05-04,1.5,0.48735823412698437
2024-05-05,1.2,0.12583313492063494
2024-05-06,1.1,0.09696428571428575
2024-05-07,0.9,0.8677543650793657
2024-05-08,0.0,0.3523909992784994
2024-05-09,0.2,0.49399107142857146
2024-05-10,0.0,0.015256547619047614
2024-05-11,6.2,1.9836134920634918
2024-05-12,2.0,0.5184671626984124
2024-05-13,0.9,4.397124702380955
2024-05-14,0.2,1.2231908730158727
2024-05-15,5.2,2.348814682539684
2024-05-16,1.0,1.5239585317460325
2024-05-17,9.1,11.147904960317454
2024-05-18,0.0,1.6983857142857146
2024-05-19,16.3,19.703273115079373
2024-05-20,4.7,2.6389598214285708
2024-05-21,3.6,0.7894851190476188
2024-05-22,1.7,0.7362279761904759
2024-05-23,0.1,0.5191952380952376
2024-05-24,0.0,0.2701402146464647
2024-05-25,0.2,0.1411952380952381
2024-05-26,0.7,0.2988861111111112
2024-05-27,0.3,0.22703601190476186
2024-05-28,1.1,1.074934623015873
2024-05-29,7.4,2.2114884920634936
2024-05-30,7.7,2.7072869047619035
2024-05-31,0.2,0.6624467261904761
2024-06-01,1.0,0.824180853174604
2024-06-02,3.8,1.1553362103174605
2024-06-03,2.3,0.8580372023809527
2024-06-04,0.0,0.33847291666666657
2024-06-05,1.0,0.8680058531746033
2024-06-06,1.2,0.7087237103174604
2024-06-07,6.1,4.751256249999998
2024-06-08,8.2,2.7278545634920617
2024-06-09,4.8,3.599657142857144
2024-06-10,7.7,6.743213915945161
2024-06-11,43.6,21.91686339285715
2024-06-12,62.4,37.006454365079385
2024-06-13,75.2,43.24229117063494
2024-06-14,34.4,36.86225446428574
2024-06-15,19.5,28.83153142135643
2024-06-16,1.3,11.777030059523822
2024-06-17,1.9,6.780023511904767
2024-06-18,0.0,0.7948655753968255
2024-06-19,3.4,2.561869841269841
2024-06-20,0.9,0.7362678571428567
2024-06-21,0.5,2.6261815476190473
2024-06-22,16.0,10.658355753968259
2024-06-23,6.2,5.555981051587301
2024-06-24,18.8,18.089582837301585
2024-06-25,15.7,9.145761553030303
2024-06-26,19.2,15.161954707792203
2024-06-27,2.2,2.1329614087301594
2024-06-28,5.8,7.673500000000003
2024-06-29,1.8,1.9336794642857145
2024-06-30,9.2,9.671673511904757
2024-07-01,11.4,7.042394047619052
2024-07-02,2.0,3.2574971049783517
2024-07-03,4.7,3.202425595238098
2024-07-04,1.0,0.5877999007936507
2024-07-05,3.2,4.839957936507937
2024-07-06,1.6,1.4129977362914854
2024-07-07,2.5,3.4525403769841283
2024-07-08,0.5,0.9130939331501833
2024-07-09,0.5,1.4080201388888904
2024-07-10,3.1,1.9081160804473314
2024-07-11,2.1,1.6758800595238084
2024-07-12,1.8,3.1033805555555545
2024-07-13,10.2,7.9856658008657995
2024-07-14,1.3,2.5116541666666667
2024-07-15,2.8,7.656696924603175
2024-07-16,0.2,0.7203538690476188
2024-07-17,2.1,1.4990688131313137
2024-07-18,0.9,0.5709595238095233
2024-07-19,0.5,1.3805257936507938
2024-07-20,5.3,2.7832014880952367
2024-07-21,3.2,1.9838619047619048
2024-07-22,5.6,7.239320165945166
2024-07-23,3.8,2.9825794642857124
2024-07-24,1.8,1.4161084325396818
2024-07-25,0.0,0.9416188492063492
2024-07-26,0.1,0.3738226190476187
2024-07-27,0.4,0.20305595238095228
2024-07-28,2.3,1.4014535714285707
2024-07-29,10.4,7.943691792929294
2024-07-30,2.8,3.6397354166666647
2024-07-31,0.0,1.6413290674603163
2024-08-01,2.6,1.1455425595238098
2024-08-02,7.2,1.869036408730159
2024-08-03,18.3,8.20258520021645
2024-08-04,41.4,25.200897619047588
2024-08-05,2.3,6.8263619047619075
2024-08-06,8.5,10.89806299603175
2024-08-07,3.0,2.6638978174603185
2024-08-08,1.9,3.78805654761905
2024-08-09,6.6,3.2966531746031755
2024-08-10,1.9,1.7292344246031754
2024-08-11,0.2,2.8960310515873005
2024-08-12,0.2,0.7948896825396825
2024-08-13,1.0,0.27545535714285724
2024-08-14,2.3,1.174787797619048
2024-08-15,7.0,4.299172104978356
2024-08-16,4.0,4.154213095238093
2024-08-17,4.2,1.8298827380952378
2024-08-18,7.2,2.8942755952380974
2024-08-19,17.5,8.6939426046176
2024-08-20,3.6,2.8021533882783887
2024-08-21,2.7,4.613791071428571
2024-08-22,7.7,4.021813221500721
2024-08-23,2.8,1.5625512896825406
2024-08-24,2.7,2.4601722222222215
2024-08-25,3.9,1.405365674603174
2024-08-26,2.7,1.1000312500000013
2024-08-27,6.2,1.9993046626984128
2024-08-28,20.9,9.39422351190476
2024-08-29,6.2,3.5161328373015888
2024-08-30,14.6,12.31671964285714
2024-08-31,6.2,5.093623214285711
2024-09-01,15.2,15.256196329365073
2024-09-02,11.4,3.3635384469696974
2024-09-03,9.3,10.007068993506493
2024-09-04,2.3,6.4556727182539655
2024-09-05,1.0,1.8212662608225099
2024-09-06,0.8,1.1819952380952388
2024-09-07,0.4,0.7144045905483396
2024-09-08,0.3,0.6359852182539685
2024-09-09,2.0,1.2680915674603177
2024-09-10,4.6,3.597752678571423
2024-09-11,9.7,7.6041329184704125
2024-09-12,16.5,7.1990730158730205
2024-09-13,1.7,4.934530158730161
2024-09-14,7.7,11.187224999999998
2024-09-15,11.0,4.872636787518036
2024-09-16,8.4,8.290837996031742
2024-09-17,23.1,17.18809916125542
2024-09-18,7.3,7.520022862554118
2024-09-19,19.6,22.311758829365086
2024-09-20,1.7,7.107347817460323
2024-09-21,1.3,3.9550142316017345
2024-09-22,0.5,0.8251102182539678
2024-09-23,1.3,1.132465773809525
2024-09-24,0.7,0.5454389880952378
2024-09-25,14.4,11.176069345238096
2024-09-26,10.0,7.954380654761903
2024-09-27,4.7,5.981702678571428
2024-09-28,1.4,3.412197718253972
2024-09-29,0.2,1.939747132034631
2024-09-30,1.3,1.2021272817460318
2024-10-01,0.0,0.18392152777777798
2024-10-02,0.2,0.9765246031746031
2024-10-03,0.0,0.016515178571428563
2024-10-04,10.0,8.773149756493494
2024-10-05,21.2,11.907149007936507
2024-10-06,21.9,15.203698214285703
2024-10-07,52.3,50.19149480519481
2024-10-08,28.4,43.63420386904759
2024-10-09,13.8,22.013984722222208
2024-10-10,0.5,8.123482449494949
2024-10-11,0.8,3.991171031746031
2024-10-12,4.0,1.088673710317461
2024-10-13,43.1,30.779402480158733
2024-10-14,1.7,10.385509027777779
2024-10-15,0.4,16.535216071428568
2024-10-16,2.1,1.7637311507936517
2024-10-17,0.9,0.8281445436507934
2024-10-18,10.6,3.9107577380952394
2024-10-19,1.5,1.1390461309523818
2024-10-20,1.1,1.6784982142857152
2024-10-21,3.4,2.3951400793650794
2024-10-22,6.1,2.9444000360750344
2024-10-23,0.4,0.18672142857142862
2024-10-24,0.2,1.0341315476190482
2024-10-25,0.3,0.2537909722222222
2024-10-26,1.3,0.6359983134920637
2024-10-27,0.2,0.0870136904761905
2024-10-28,2.2,0.6403666666666668
2024-10-29,0.0,0.20948878968253962
2024-10-30,2.0,0.4691345238095239
2024-10-31,0.9,0.38033402777777786
2024-11-01,1.0,0.29919077380952364
2024-11-02,4.2,2.828987797619047
2024-11-03,1.3,0.46243621031746
2024-11-04,1.9,0.722598214285714
2024-11-05,12.0,4.34103191738817
2024-11-06,4.7,4.3555798611111065
2024-11-07,3.8,10.898343551587303
2024-11-08,1.1,1.2057197150072156
2024-11-09,0.6,1.2370211309523815
2024-11-10,0.7,0.7924448412698412
2024-11-11,1.3,1.0635023809523816
2024-11-12,0.1,0.4557551587301586
2024-11-13,1.8,0.9978568452380949
2024-11-14,0.1,0.14869375000000015
2024-11-15,0.0,0.9644648809523805
2024-11-16,0.2,0.12534047619047609
2024-11-17,0.0,0.001
2024-11-18,0.0,0.0883873015873016
2024-11-19,0.0,0.0
2024-11-20,10.7,5.461844444444447
2024-11-21,0.3,1.840975297619046
2024-11-22,0.0,0.03785
2024-11-23,0.0,0.03245416666666665
2024-11-24,0.0,0.0
2024-11-25,0.0,0.0
2024-11-26,0.0,0.0
2024-11-27,0.0,0.0
2024-11-28,0.0,0.0
2024-11-29,1.1,0.47148055555555596
2024-11-30,0.9,0.38736577380952397
2024-12-01,0.0,0.6272766865079362
2024-12-02,0.0,0.014154166666666666
2024-12-03,0.0,0.0
2024-12-04,0.0,0.0
2024-12-05,0.0,0.0
2024-12-06,0.0,0.0
2024-12-07,0.0,0.0
2024-12-08,0.0,0.0
2024-12-09,0.0,0.0
2024-12-10,0.1,0.07070000000000035
2024-12-11,1.6,0.9555258928571431
2024-12-12,0.2,0.07695833333333332
2024-12-13,0.2,0.1810342261904762
2024-12-14,1.6,0.7520869047619049
2024-12-15,3.5,2.306395039682538
2024-12-16,4.6,2.8257078102453095
2024-12-17,6.9,5.237911309523811
2024-12-18,1.9,3.062725198412698
2024-12-19,0.1,2.6646403769841283
2024-12-20,0.0,0.20267599206349204
2024-12-21,0.0,0.010679166666666668
2024-12-22,0.0,0.0
2024-12-23,0.0,0.0
2024-12-24,0.0,0.0
2024-12-25,1.2,0.9272551587301581
2024-12-26,0.1,0.0774247023809524
2024-12-27,2.8,3.003664583333331
2024-12-28,2.0,1.113492559523808
2024-12-29,61.2,45.11919345238096
2024-12-30,3.6,23.868645436507926
2024-12-31,5.0,21.66542857142857
