date,temp_max_c,temp_min_c,humidity_avg,precip_mm,pressure_mb
2025-07-26,10.7,6.3,75,0.0,1022.04
2025-07-27,13.4,7.4,68,0.03,1022.83
2025-07-28,14.1,6.7,76,0.09,1027.21
2025-07-29,14.9,7.3,76,0.0,1024.79
2025-07-30,17.4,8.5,67,0.0,1018.67
2025-07-31,18.3,11.0,68,0.4,1013.17
2025-08-01,20.6,15.2,83,5.9,1007.79
2025-08-02,18.2,12.4,82,0.0,1011.5
2025-08-03,15.3,9.6,55,0.0,1022.46
2025-08-04,13.8,8.3,50,0.0,1029.21
2025-08-05,12.8,6.7,70,0.0,1030.25
2025-08-06,15.4,6.9,65,0.0,1024.04
2025-08-07,13.1,8.6,66,0.0,1024.04
2025-08-08,12.8,4.8,65,0.0,1028.79
2025-08-09,14.5,5.8,64,0.0,1025.58
2025-08-10,15.9,6.4,60,0.0,1024.25
2025-08-11,17.6,7.0,59,0.0,1021.54
2025-08-12,20.4,9.2,62,0.0,1015.21
2025-08-13,14.4,9.4,63,0.0,1024.04
2025-08-14,12.8,5.2,63,0.0,1031.62
2025-08-15,12.8,6.4,66,0.0,1028.71
2025-08-16,12.0,7.4,77,0.1,1022.75
2025-08-17,15.7,10.4,89,0.0,1021.42
2025-08-18,18.0,11.0,83,1.3,1019.92
2025-08-19,15.3,13.4,97,67.9,1007.33
2025-08-20,16.3,11.6,86,11.1,1001.71
2025-08-21,17.6,8.8,70,0.0,1010.21
2025-08-22,17.2,9.1,84,0.4,1006.25
2025-08-23,13.1,7.4,55,0.0,1021.92
2025-08-24,15.3,4.8,57,0.0,1023.21
2025-08-25,18.1,7.8,62,0.0,1021.67
2025-08-26,19.9,10.1,64,0.0,1025.88
2025-08-27,19.8,10.6,68,0.0,1026.5
2025-08-28,20.3,10.4,77,0.0,1023.04
2025-08-29,21.8,12.7,81,0.0,1018.58
2025-08-30,20.0,14.0,86,0.1,1018.62
2025-08-31,19.3,13.9,94,13.0,1013.46
2025-09-01,17.9,10.7,87,6.8,1013.04
2025-09-02,15.9,10.0,79,0.4,1014.83
2025-09-03,18.3,8.3,76,0.1,1015.29
2025-09-04,10.5,5.7,58,0.0,1026.12
2025-09-05,12.6,3.8,57,0.0,1031.04
2025-09-06,13.1,4.5,60,0.0,1029.38
2025-09-07,15.4,5.4,69,0.0,1023.29
2025-09-08,18.5,9.8,76,0.0,1016.33
2025-09-09,20.7,9.1,69,0.0,1017.21
2025-09-10,22.2,10.9,73,0.1,1015.96
2025-09-11,20.9,10.4,58,0.0,1023.21
2025-09-12,19.5,10.9,68,0.0,1023.12
2025-09-13,20.4,10.5,63,0.1,1018.21
2025-09-14,22.1,12.8,76,0.4,1018.17
2025-09-15,21.8,12.7,73,2.8,1019.29
2025-09-16,23.1,12.4,70,0.0,1018.04
2025-09-17,23.1,13.4,75,0.0,1015.92
2025-09-18,22.9,14.9,79,0.0,1014.46
2025-09-19,23.2,15.4,88,5.7,1010.83
2025-09-20,18.9,15.6,97,44.6,1007.54
2025-09-21,16.4,9.8,85,0.1,1004.58
2025-09-22,16.8,8.6,73,0.0,1010.92
2025-09-23,16.3,8.0,60,0.0,1022.54
2025-09-24,15.5,8.4,66,0.0,1032.83
2025-09-25,17.8,8.5,59,0.0,1031.25
2025-09-26,21.2,10.1,65,2.1,1019.67
2025-09-27,16.9,11.4,90,19.5,1011.12
2025-09-28,20.4,8.7,69,0.0,1014.92
2025-09-29,23.4,11.8,62,0.0,1016.12
2025-09-30,23.4,13.5,68,0.0,1020.54
2025-10-01,22.0,11.9,59,0.0,1026.08
2025-10-02,23.9,12.9,58,0.0,1021.96
2025-10-03,27.5,13.7,69,0.0,1013.79
2025-10-04,30.4,17.2,71,0.0,1005.96
2025-10-05,21.7,10.9,95,36.8,1008.25
2025-10-06,17.0,8.2,71,0.5,1018.0
2025-10-07,20.9,8.1,59,0.0,1021.17
2025-10-08,24.2,10.9,53,0.0,1022.17
2025-10-09,25.0,12.9,58,0.0,1018.75
2025-10-10,27.2,14.3,57,0.0,1013.79
2025-10-11,28.6,16.2,69,8.9,1007.5
2025-10-12,17.3,10.8,76,0.2,1004.46
2025-10-13,22.7,13.5,71,0.2,1006.29
2025-10-14,26.2,12.9,63,0.0,1014.88
2025-10-15,26.7,15.9,56,0.0,1012.62
2025-10-16,29.1,16.9,54,0.0,1012.83
2025-10-17,25.3,16.7,59,0.1,1016.54
2025-10-18,22.5,12.1,47,0.0,1025.46
2025-10-19,23.4,10.5,45,0.0,1025.29
2025-10-20,25.8,12.9,43,0.0,1021.25
2025-10-21,29.5,16.0,47,0.0,1016.79
2025-10-22,25.7,17.9,59,0.4,1017.25
2025-10-23,32.3,17.7,51,0.0,1012.29
2025-10-24,24.6,18.6,89,21.8,1007.83
2025-10-25,19.5,13.7,83,82.3,1010.08
2025-10-26,21.5,11.7,61,0.0,1017.08
2025-10-27,12.3,9.8,68,0.0,1025.33
2025-10-28,15.9,5.6,59,0.0,1030.58
2025-10-29,19.1,8.3,55,0.0,1028.04
2025-10-30,19.5,11.8,60,0.0,1023.62
2025-10-31,23.2,10.7,62,0.0,1015.04
2025-11-01,26.4,13.9,62,0.0,1012.88
2025-11-02,26.4,17.9,64,0.0,1013.12
2025-11-03,30.9,16.1,57,0.0,1010.17
2025-11-04,23.4,15.9,81,11.5,1011.12
2025-11-05,21.8,13.3,67,0.0,1020.75
2025-11-06,21.2,10.7,57,0.0,1018.46
2025-11-07,18.6,11.6,70,2.4,1014.42
2025-11-08,20.2,10.7,69,0.3,1016.88
2025-11-09,24.1,13.6,61,0.0,1019.88
2025-11-10,28.1,15.2,50,0.0,1019.25
2025-11-11,29.4,16.0,58,1.8,1012.33
2025-11-12,26.8,14.5,59,0.0,1014.29
2025-11-13,28.9,14.7,50,0.0,1017.96
2025-11-14,33.0,16.2,38,0.0,1015.42
2025-11-15,31.6,19.2,43,1.3,1008.71
2025-11-16,22.8,15.2,73,10.8,1005.42
2025-11-17,23.3,9.5,48,0.0,1014.21
2025-11-18,29.9,16.1,37,0.0,1005.42
2025-11-19,26.0,15.4,48,0.0,1010.33
2025-11-20,29.5,15.7,66,40.2,1006.75
2025-11-21,21.0,13.8,84,2.4,1013.67
2025-11-22,20.8,11.2,63,0.0,1021.83
2025-11-23,24.0,12.4,61,0.0,1020.0
2025-11-24,27.5,14.3,57,0.0,1014.17
2025-11-25,31.4,15.7,48,0.0,1011.67
2025-11-26,33.6,19.2,48,0.0,1011.38
2025-11-27,34.5,19.3,51,4.0,1008.62
2025-11-28,28.7,17.1,61,0.0,1012.5
2025-11-29,18.4,15.9,87,22.5,1012.29
2025-11-30,19.8,15.8,80,5.5,1010.75
2025-12-01,21.1,16.6,90,4.3,1009.46
2025-12-02,28.3,15.0,65,0.0,1011.88
2025-12-03,33.6,17.6,44,0.0,1011.38
2025-12-04,36.4,19.8,36,0.0,1008.71
2025-12-05,38.1,22.7,29,0.0,1007.04
2025-12-06,34.6,22.3,53,0.0,1009.79
2025-12-07,30.5,18.1,51,0.0,1015.42
2025-12-08,27.9,18.5,48,0.0,1014.79
2025-12-09,26.8,19.9,69,0.9,1008.46
2025-12-10,32.8,17.3,60,2.1,1005.42
2025-12-11,34.4,18.9,55,0.4,1000.46
2025-12-12,37.5,19.3,30,0.0,999.33
2025-12-13,37.0,21.7,34,1.3,1001.29
2025-12-14,22.5,17.0,85,14.6,1007.29
2025-12-15,30.2,16.7,49,0.0,1008.92
2025-12-16,27.7,15.7,36,0.0,1014.33
2025-12-17,34.2,15.6,35,0.0,1010.08
2025-12-18,38.2,22.3,30,0.3,1006.21
2025-12-19,37.3,21.3,42,0.0,1006.38
2025-12-20,25.9,19.9,75,8.7,1005.71
2025-12-21,29.5,20.0,84,6.3,1006.42
2025-12-22,28.4,21.2,84,3.1,1006.88
2025-12-23,35.0,20.4,54,0.8,1006.42
2025-12-24,39.0,23.5,44,0.5,1006.71
2025-12-25,30.3,19.2,45,0.0,1010.71
2025-12-26,38.7,20.4,35,0.0,1005.46
2025-12-27,37.5,25.1,42,0.1,1004.79
2025-12-28,36.3,22.1,49,0.0,1007.83
2025-12-29,39.4,22.2,44,0.1,1007.75
2025-12-30,41.6,25.4,31,0.0,1006.58
2025-12-31,43.9,28.5,23,0.0,1004.88
2026-01-01,31.4,21.9,47,0.1,1006.17
2026-01-02,30.4,19.8,48,0.2,1006.38
2026-01-03,26.4,14.2,33,0.0,1012.88
2026-01-04,29.1,16.1,36,0.0,1016.38
2026-01-05,32.6,17.1,37,0.0,1013.92
2026-01-06,35.6,20.1,32,0.0,1008.12
2026-01-07,32.9,21.6,40,0.2,1008.62
2026-01-08,28.1,19.3,51,0.1,1016.04
2026-01-09,27.0,19.7,56,0.0,1014.54
2026-01-10,29.7,19.2,55,0.1,1011.71
2026-01-11,34.0,16.7,47,0.0,1009.62
2026-01-12,38.6,19.5,44,0.0,1008.79
2026-01-13,34.7,25.0,40,0.0,1009.67
2026-01-14,38.8,23.5,49,0.0,1007.58
2026-01-15,33.6,23.2,48,0.7,1008.25
2026-01-16,30.5,20.1,66,0.5,1013.92
2026-01-17,36.9,21.6,50,0.5,1008.42
2026-01-18,30.1,19.2,45,0.1,1013.75
2026-01-19,25.8,15.6,47,0.0,1019.46
2026-01-20,31.6,18.1,44,0.0,1015.08
2026-01-21,34.0,19.2,40,0.0,1010.54
